uid,qid,wid,hesitate,understand,dd_count,dd_time_sum,dd_time_max,dd_time_min,dd_time_avg,dd_time_ratio_sum,dd_time_ratio_max,dd_time_ratio_min,dd_time_ratio_avg,dd_dist_sum,dd_dist_max,dd_dist_min,dd_dist_avg,dd_dist_ratio_sum,dd_dist_ratio_max,dd_dist_ratio_min,dd_dist_ratio_avg,dd_speed_sum,dd_speed_max,dd_speed_min,dd_speed_avg,dd_speed_ratio_sum,dd_speed_ratio_max,dd_speed_ratio_min,dd_speed_ratio_avg,dd_stop_sum,dd_stop_max,dd_stop_min,dd_stop_avg,dd_stop_ratio_sum,dd_stop_ratio_max,dd_stop_ratio_min,dd_stop_ratio_avg,dd_uturnx_sum,dd_uturnx_max,dd_uturnx_min,dd_uturnx_avg,dd_uturnx_ratio_sum,dd_uturnx_ratio_max,dd_uturnx_ratio_min,dd_uturnx_ratio_avg,dd_uturny_sum,dd_uturny_max,dd_uturny_min,dd_uturny_avg,dd_uturny_ratio_sum,dd_uturny_ratio_max,dd_uturny_ratio_min,dd_uturny_ratio_avg,dd_q_count1,dd_q_count2,int_count,int_time_sum,int_time_max,int_time_min,int_time_avg,int_time_ratio_sum,int_time_ratio_max,int_time_ratio_min,int_time_ratio_avg,int_dist_sum,int_dist_max,int_dist_min,int_dist_avg,int_dist_ratio_sum,int_dist_ratio_max,int_dist_ratio_min,int_dist_ratio_avg,int_speed_sum,int_speed_max,int_speed_min,int_speed_avg,int_speed_ratio_sum,int_speed_ratio_max,int_speed_ratio_min,int_speed_ratio_avg,int_stop_sum,int_stop_max,int_stop_min,int_stop_avg,int_stop_ratio_sum,int_stop_ratio_max,int_stop_ratio_min,int_stop_ratio_avg,int_uturnx_sum,int_uturnx_max,int_uturnx_min,int_uturnx_avg,int_uturnx_ratio_sum,int_uturnx_ratio_max,int_uturnx_ratio_min,int_uturnx_ratio_avg,int_uturny_sum,int_uturny_max,int_uturny_min,int_uturny_avg,int_uturny_ratio_sum,int_uturny_ratio_max,int_uturny_ratio_min,int_uturny_ratio_avg,int_q_count1,int_q_count2
25110001,21,"4,",FALSE,3,1,516,516,516,516,0.012785252,0.012785252,0.012785252,0.012785252,84.93498266,84.93498266,84.93498266,84.93498266,0.01646654,0.01646654,0.01646654,0.01646654,0.16460268,0.16460268,0.16460268,0.16460268,0.037048528,0.037048528,0.037048528,0.037048528,197,197,197,197,0.25819135,0.25819135,0.25819135,0.25819135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,4169,4169,4169,4169,0.103297901,0.103297901,0.103297901,0.103297901,96.21338124,96.21338124,96.21338124,96.21338124,0.018653109,0.018653109,0.018653109,0.018653109,0.023078288,0.023078288,0.023078288,0.023078288,0.005194427,0.005194427,0.005194427,0.005194427,0,0,0,0,0,0,0,0,1,1,1,1,0.043478261,0.043478261,0.043478261,0.043478261,0,0,0,0,0,0,0,0,2,2
25110001,21,"0,",FALSE,3,1,310,310,310,310,0.007681062,0.007681062,0.007681062,0.007681062,131.9419628,131.9419628,131.9419628,131.9419628,0.025579891,0.025579891,0.025579891,0.025579891,0.425619235,0.425619235,0.425619235,0.425619235,0.095797749,0.095797749,0.095797749,0.095797749,46,46,46,46,0.060288336,0.060288336,0.060288336,0.060288336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,587,587,587,587,0.014544463,0.014544463,0.014544463,0.014544463,165.9368212,165.9368212,165.9368212,165.9368212,0.032170553,0.032170553,0.032170553,0.032170553,0.282686237,0.282686237,0.282686237,0.282686237,0.063626601,0.063626601,0.063626601,0.063626601,0,0,0,0,0,0,0,0,1,1,1,1,0.043478261,0.043478261,0.043478261,0.043478261,1,1,1,1,0.041666667,0.041666667,0.041666667,0.041666667,3,3
25110001,21,"5,",FALSE,3,1,245,245,245,245,0.006070517,0.006070517,0.006070517,0.006070517,80.65796313,80.65796313,80.65796313,80.65796313,0.015637345,0.015637345,0.015637345,0.015637345,0.329216176,0.329216176,0.329216176,0.329216176,0.074099491,0.074099491,0.074099491,0.074099491,35,35,35,35,0.04587156,0.04587156,0.04587156,0.04587156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,3212,3212,3212,3212,0.079585718,0.079585718,0.079585718,0.079585718,221.2323919,221.2323919,221.2323919,221.2323919,0.042890832,0.042890832,0.042890832,0.042890832,0.068876834,0.068876834,0.068876834,0.068876834,0.015502696,0.015502696,0.015502696,0.015502696,0,0,0,0,0,0,0,0,3,3,3,3,0.130434783,0.130434783,0.130434783,0.130434783,3,3,3,3,0.125,0.125,0.125,0.125,4,4
25110001,21,"3,",FALSE,3,1,364,364,364,364,0.009019054,0.009019054,0.009019054,0.009019054,111.3672335,111.3672335,111.3672335,111.3672335,0.021591021,0.021591021,0.021591021,0.021591021,0.305953938,0.305953938,0.305953938,0.305953938,0.068863661,0.068863661,0.068863661,0.068863661,149,149,149,149,0.195281782,0.195281782,0.195281782,0.195281782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,2125,2125,2125,2125,0.052652444,0.052652444,0.052652444,0.052652444,107.5133717,107.5133717,107.5133717,107.5133717,0.020843864,0.020843864,0.020843864,0.020843864,0.050594528,0.050594528,0.050594528,0.050594528,0.011387742,0.011387742,0.011387742,0.011387742,0,0,0,0,0,0,0,0,1,1,1,1,0.043478261,0.043478261,0.043478261,0.043478261,1,1,1,1,0.041666667,0.041666667,0.041666667,0.041666667,5,5
25110001,21,"2,",FALSE,3,1,407,407,407,407,0.010084492,0.010084492,0.010084492,0.010084492,178.4187078,178.4187078,178.4187078,178.4187078,0.034590445,0.034590445,0.034590445,0.034590445,0.438375203,0.438375203,0.438375203,0.438375203,0.098668843,0.098668843,0.098668843,0.098668843,45,45,45,45,0.05897772,0.05897772,0.05897772,0.05897772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,674,674,674,674,0.016700116,0.016700116,0.016700116,0.016700116,194.0167637,194.0167637,194.0167637,194.0167637,0.037614476,0.037614476,0.037614476,0.037614476,0.2878587,0.2878587,0.2878587,0.2878587,0.064790811,0.064790811,0.064790811,0.064790811,0,0,0,0,0,0,0,0,1,1,1,1,0.043478261,0.043478261,0.043478261,0.043478261,1,1,1,1,0.041666667,0.041666667,0.041666667,0.041666667,6,6
25110001,21,"7,",FALSE,3,2,1907,1246,661,953.5,0.047250923,0.030872916,0.016378007,0.023625461,402.5979117,320.0247295,82.57318216,201.2989558,0.078052582,0.062043929,0.016008652,0.039026291,0.381763284,0.256841677,0.124921607,0.190881642,0.085926716,0.057809545,0.028117171,0.042963358,203,134,69,101.5,0.266055046,0.175622543,0.090432503,0.133027523,1,1,0,0.5,0.043478261,0.043478261,0,0.02173913,1,1,0,0.5,0.041666667,0.041666667,0,0.020833333,8,9,2,14623,11998,2625,7311.5,0.36232315,0.297281895,0.065041255,0.181161575,690.9563039,590.9729294,99.98337455,345.478152,0.133957286,0.114573279,0.019384006,0.066978643,0.233465881,0.225132545,0.008333337,0.116732941,0.052548156,0.050672501,0.001875655,0.026274078,0,0,0,0,0,0,0,0,4,3,1,2,0.173913043,0.130434783,0.043478261,0.086956522,2,1,1,1,0.083333333,0.041666667,0.041666667,0.041666667,7,8
25110001,26,"4,",FALSE,3,1,252,252,252,252,0.006594614,0.006594614,0.006594614,0.006594614,67.24095178,67.24095178,67.24095178,67.24095178,0.010322752,0.010322752,0.010322752,0.010322752,0.266829174,0.266829174,0.266829174,0.266829174,0.036276604,0.036276604,0.036276604,0.036276604,45,45,45,45,0.045454545,0.045454545,0.045454545,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4829,4829,4829,4829,0.126370607,0.126370607,0.126370607,0.126370607,1660.89471,1660.89471,1660.89471,1660.89471,0.25497861,0.25497861,0.25497861,0.25497861,0.34394175,0.34394175,0.34394175,0.34394175,0.046760399,0.046760399,0.046760399,0.046760399,279,279,279,279,0.281818182,0.281818182,0.281818182,0.281818182,6,6,6,6,0.315789474,0.315789474,0.315789474,0.315789474,6,6,6,6,0.214285714,0.214285714,0.214285714,0.214285714,0,0
25110001,26,"7,",FALSE,3,1,299,299,299,299,0.007824562,0.007824562,0.007824562,0.007824562,128.4353224,128.4353224,128.4353224,128.4353224,0.01971724,0.01971724,0.01971724,0.01971724,0.429549573,0.429549573,0.429549573,0.429549573,0.058399161,0.058399161,0.058399161,0.058399161,45,45,45,45,0.045454545,0.045454545,0.045454545,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1204,1204,1204,1204,0.031507602,0.031507602,0.031507602,0.031507602,237.967068,237.967068,237.967068,237.967068,0.036532425,0.036532425,0.036532425,0.036532425,0.197647066,0.197647066,0.197647066,0.197647066,0.026870991,0.026870991,0.026870991,0.026870991,0,0,0,0,0,0,0,0,1,1,1,1,0.052631579,0.052631579,0.052631579,0.052631579,3,3,3,3,0.107142857,0.107142857,0.107142857,0.107142857,1,1
25110001,26,"2,",FALSE,3,1,221,221,221,221,0.005783372,0.005783372,0.005783372,0.005783372,92.19034211,92.19034211,92.19034211,92.19034211,0.014152953,0.014152953,0.014152953,0.014152953,0.417150869,0.417150869,0.417150869,0.417150869,0.056713502,0.056713502,0.056713502,0.056713502,61,61,61,61,0.061616162,0.061616162,0.061616162,0.061616162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,909,909,909,909,0.023787716,0.023787716,0.023787716,0.023787716,188.7123111,188.7123111,188.7123111,188.7123111,0.028970893,0.028970893,0.028970893,0.028970893,0.207604303,0.207604303,0.207604303,0.207604303,0.028224721,0.028224721,0.028224721,0.028224721,0,0,0,0,0,0,0,0,1,1,1,1,0.052631579,0.052631579,0.052631579,0.052631579,1,1,1,1,0.035714286,0.035714286,0.035714286,0.035714286,2,2
25110001,26,"5,",FALSE,3,1,264,264,264,264,0.006908644,0.006908644,0.006908644,0.006908644,66.34538725,66.34538725,66.34538725,66.34538725,0.010185266,0.010185266,0.010185266,0.010185266,0.251308285,0.251308285,0.251308285,0.251308285,0.034166471,0.034166471,0.034166471,0.034166471,40,40,40,40,0.04040404,0.04040404,0.04040404,0.04040404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,1034,1034,1034,1034,0.027058854,0.027058854,0.027058854,0.027058854,224.9298903,224.9298903,224.9298903,224.9298903,0.034530973,0.034530973,0.034530973,0.034530973,0.217533743,0.217533743,0.217533743,0.217533743,0.029574673,0.029574673,0.029574673,0.029574673,0,0,0,0,0,0,0,0,1,1,1,1,0.052631579,0.052631579,0.052631579,0.052631579,3,3,3,3,0.107142857,0.107142857,0.107142857,0.107142857,3,3
25110001,26,"6,",FALSE,3,1,238,238,238,238,0.006228247,0.006228247,0.006228247,0.006228247,73.75872022,73.75872022,73.75872022,73.75872022,0.011323352,0.011323352,0.011323352,0.011323352,0.309910589,0.309910589,0.309910589,0.309910589,0.042133713,0.042133713,0.042133713,0.042133713,4,4,4,4,0.004040404,0.004040404,0.004040404,0.004040404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,619,619,619,619,0.016198676,0.016198676,0.016198676,0.016198676,117.2983692,117.2983692,117.2983692,117.2983692,0.018007508,0.018007508,0.018007508,0.018007508,0.189496558,0.189496558,0.189496558,0.189496558,0.025762894,0.025762894,0.025762894,0.025762894,0,0,0,0,0,0,0,0,1,1,1,1,0.052631579,0.052631579,0.052631579,0.052631579,2,2,2,2,0.071428571,0.071428571,0.071428571,0.071428571,4,4
25110001,26,"1,",FALSE,3,1,360,360,360,360,0.009420878,0.009420878,0.009420878,0.009420878,261.4257174,261.4257174,261.4257174,261.4257174,0.04013377,0.04013377,0.04013377,0.04013377,0.726182548,0.726182548,0.726182548,0.726182548,0.098727723,0.098727723,0.098727723,0.098727723,39,39,39,39,0.039393939,0.039393939,0.039393939,0.039393939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,890,890,890,890,0.023290503,0.023290503,0.023290503,0.023290503,223.3731598,223.3731598,223.3731598,223.3731598,0.034291986,0.034291986,0.034291986,0.034291986,0.250981078,0.250981078,0.250981078,0.250981078,0.034121986,0.034121986,0.034121986,0.034121986,0,0,0,0,0,0,0,0,1,1,1,1,0.052631579,0.052631579,0.052631579,0.052631579,1,1,1,1,0.035714286,0.035714286,0.035714286,0.035714286,5,5
25110001,26,"8,",FALSE,3,1,221,221,221,221,0.005783372,0.005783372,0.005783372,0.005783372,68.46851117,68.46851117,68.46851117,68.46851117,0.010511206,0.010511206,0.010511206,0.010511206,0.309812268,0.309812268,0.309812268,0.309812268,0.042120345,0.042120345,0.042120345,0.042120345,41,41,41,41,0.041414141,0.041414141,0.041414141,0.041414141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,511,511,511,511,0.013372413,0.013372413,0.013372413,0.013372413,127.5327834,127.5327834,127.5327834,127.5327834,0.019578683,0.019578683,0.019578683,0.019578683,0.249574919,0.249574919,0.249574919,0.249574919,0.033930812,0.033930812,0.033930812,0.033930812,0,0,0,0,0,0,0,0,1,1,1,1,0.052631579,0.052631579,0.052631579,0.052631579,0,0,0,0,0,0,0,0,6,6
25110001,26,"0,",FALSE,3,1,480,480,480,480,0.01256117,0.01256117,0.01256117,0.01256117,358.6312935,358.6312935,358.6312935,358.6312935,0.055056656,0.055056656,0.055056656,0.055056656,0.747148528,0.747148528,0.747148528,0.747148528,0.101578141,0.101578141,0.101578141,0.101578141,47,47,47,47,0.047474747,0.047474747,0.047474747,0.047474747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1,1050,1050,1050,1050,0.02747756,0.02747756,0.02747756,0.02747756,354.4843946,354.4843946,354.4843946,354.4843946,0.054420029,0.054420029,0.054420029,0.054420029,0.337604185,0.337604185,0.337604185,0.337604185,0.045898779,0.045898779,0.045898779,0.045898779,0,0,0,0,0,0,0,0,1,1,1,1,0.052631579,0.052631579,0.052631579,0.052631579,3,3,3,3,0.107142857,0.107142857,0.107142857,0.107142857,7,7
25110001,26,"3,",FALSE,3,3,501,335,78,167,0.013110721,0.00876665,0.00204119,0.00437024,345.8622989,345.8622989,0,115.287433,0.053096375,0.053096375,0,0.017698792,1.032424773,1.032424773,0,0.344141591,0.140362706,0.140362706,0,0.046787569,220,88,54,73.33333333,0.222222222,0.088888889,0.054545455,0.074074074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,3,5371,2873,968,1790.333333,0.140554262,0.075183838,0.025331693,0.046851421,972.7778244,646.5638139,48.4222051,324.2592748,0.149339712,0.099259719,0.00743372,0.049779904,0.456634527,0.225048317,0.050022939,0.152211509,0.06208148,0.030596312,0.006800839,0.020693827,157,157,0,52.33333333,0.158585859,0.158585859,0,0.052861953,5,3,1,1.666666667,0.263157895,0.157894737,0.052631579,0.087719298,7,3,1,2.333333333,0.25,0.107142857,0.035714286,0.083333333,8,11
25110001,26,"9,",FALSE,3,1,1102,1102,1102,1102,0.028838353,0.028838353,0.028838353,0.028838353,344.8831165,344.8831165,344.8831165,344.8831165,0.052946052,0.052946052,0.052946052,0.052946052,0.312961086,0.312961086,0.312961086,0.312961086,0.042548441,0.042548441,0.042548441,0.042548441,12,12,12,12,0.012121212,0.012121212,0.012121212,0.012121212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,1,2002,2002,2002,2002,0.052390548,0.052390548,0.052390548,0.052390548,145.1668003,145.1668003,145.1668003,145.1668003,0.022285837,0.022285837,0.022285837,0.022285837,0.072510889,0.072510889,0.072510889,0.072510889,0.009858175,0.009858175,0.009858175,0.009858175,0,0,0,0,0,0,0,0,1,1,1,1,0.052631579,0.052631579,0.052631579,0.052631579,1,1,1,1,0.035714286,0.035714286,0.035714286,0.035714286,9,9
25110001,30,"4,",FALSE,3,1,305,305,305,305,0.005818168,0.005818168,0.005818168,0.005818168,58.11884417,58.11884417,58.11884417,58.11884417,0.007426381,0.007426381,0.007426381,0.007426381,0.190553587,0.190553587,0.190553587,0.190553587,0.026031164,0.026031164,0.026031164,0.026031164,95,95,95,95,0.166959578,0.166959578,0.166959578,0.166959578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3615,3615,3615,3615,0.068959597,0.068959597,0.068959597,0.068959597,1081.334593,1081.334593,1081.334593,1081.334593,0.138172093,0.138172093,0.138172093,0.138172093,0.299124369,0.299124369,0.299124369,0.299124369,0.040862812,0.040862812,0.040862812,0.040862812,0,0,0,0,0,0,0,0,3,3,3,3,0.103448276,0.103448276,0.103448276,0.103448276,2,2,2,2,0.064516129,0.064516129,0.064516129,0.064516129,0,0
25110001,30,"9,",FALSE,3,1,542,542,542,542,0.010339171,0.010339171,0.010339171,0.010339171,125.9067679,125.9067679,125.9067679,125.9067679,0.016088269,0.016088269,0.016088269,0.016088269,0.23230031,0.23230031,0.23230031,0.23230031,0.031734104,0.031734104,0.031734104,0.031734104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,954,954,954,954,0.018198466,0.018198466,0.018198466,0.018198466,297.0160111,297.0160111,297.0160111,297.0160111,0.037952475,0.037952475,0.037952475,0.037952475,0.311337538,0.311337538,0.311337538,0.311337538,0.04253123,0.04253123,0.04253123,0.04253123,0,0,0,0,0,0,0,0,1,1,1,1,0.034482759,0.034482759,0.034482759,0.034482759,1,1,1,1,0.032258065,0.032258065,0.032258065,0.032258065,1,1
25110001,30,"1,",FALSE,3,1,365,365,365,365,0.006962726,0.006962726,0.006962726,0.006962726,135.4746682,135.4746682,135.4746682,135.4746682,0.017310848,0.017310848,0.017310848,0.017310848,0.371163474,0.371163474,0.371163474,0.371163474,0.050703937,0.050703937,0.050703937,0.050703937,61,61,61,61,0.107205624,0.107205624,0.107205624,0.107205624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1835,1835,1835,1835,0.035004387,0.035004387,0.035004387,0.035004387,341.6294188,341.6294188,341.6294188,341.6294188,0.043653141,0.043653141,0.043653141,0.043653141,0.18617407,0.18617407,0.18617407,0.18617407,0.025432886,0.025432886,0.025432886,0.025432886,0,0,0,0,0,0,0,0,3,3,3,3,0.103448276,0.103448276,0.103448276,0.103448276,3,3,3,3,0.096774194,0.096774194,0.096774194,0.096774194,2,2
25110001,30,"5,",FALSE,3,1,262,262,262,262,0.004997902,0.004997902,0.004997902,0.004997902,77.29403842,77.29403842,77.29403842,77.29403842,0.009876572,0.009876572,0.009876572,0.009876572,0.295015414,0.295015414,0.295015414,0.295015414,0.040301495,0.040301495,0.040301495,0.040301495,54,54,54,54,0.094903339,0.094903339,0.094903339,0.094903339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,3538,3538,3538,3538,0.067490748,0.067490748,0.067490748,0.067490748,124.6121697,124.6121697,124.6121697,124.6121697,0.015922846,0.015922846,0.015922846,0.015922846,0.035221077,0.035221077,0.035221077,0.035221077,0.004811484,0.004811484,0.004811484,0.004811484,0,0,0,0,0,0,0,0,1,1,1,1,0.034482759,0.034482759,0.034482759,0.034482759,1,1,1,1,0.032258065,0.032258065,0.032258065,0.032258065,3,3
25110001,30,"8,",FALSE,3,1,228,228,228,228,0.004349319,0.004349319,0.004349319,0.004349319,126.3394176,126.3394176,126.3394176,126.3394176,0.016143553,0.016143553,0.016143553,0.016143553,0.554120253,0.554120253,0.554120253,0.554120253,0.075697315,0.075697315,0.075697315,0.075697315,30,30,30,30,0.052724077,0.052724077,0.052724077,0.052724077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,1546,1546,1546,1546,0.029491435,0.029491435,0.029491435,0.029491435,236.6672339,236.6672339,236.6672339,236.6672339,0.030241155,0.030241155,0.030241155,0.030241155,0.153083592,0.153083592,0.153083592,0.153083592,0.020912459,0.020912459,0.020912459,0.020912459,0,0,0,0,0,0,0,0,1,1,1,1,0.034482759,0.034482759,0.034482759,0.034482759,1,1,1,1,0.032258065,0.032258065,0.032258065,0.032258065,4,4
25110001,30,"6,",FALSE,3,1,177,177,177,177,0.003376445,0.003376445,0.003376445,0.003376445,72,72,72,72,0.009200104,0.009200104,0.009200104,0.009200104,0.406779661,0.406779661,0.406779661,0.406779661,0.055569397,0.055569397,0.055569397,0.055569397,26,26,26,26,0.0456942,0.0456942,0.0456942,0.0456942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,511,511,511,511,0.009747816,0.009747816,0.009747816,0.009747816,97.07310016,97.07310016,97.07310016,97.07310016,0.012403925,0.012403925,0.012403925,0.012403925,0.189966928,0.189966928,0.189966928,0.189966928,0.025951021,0.025951021,0.025951021,0.025951021,0,0,0,0,0,0,0,0,3,3,3,3,0.103448276,0.103448276,0.103448276,0.103448276,1,1,1,1,0.032258065,0.032258065,0.032258065,0.032258065,5,5
25110001,30,"2,",FALSE,3,1,592,592,592,592,0.011292969,0.011292969,0.011292969,0.011292969,219.9530331,219.9530331,219.9530331,219.9530331,0.028105428,0.028105428,0.028105428,0.028105428,0.371542286,0.371542286,0.371542286,0.371542286,0.050755686,0.050755686,0.050755686,0.050755686,79,79,79,79,0.13884007,0.13884007,0.13884007,0.13884007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,707,707,707,707,0.013486704,0.013486704,0.013486704,0.013486704,263.2660071,263.2660071,263.2660071,263.2660071,0.033639926,0.033639926,0.033639926,0.033639926,0.37237059,0.37237059,0.37237059,0.37237059,0.050868839,0.050868839,0.050868839,0.050868839,0,0,0,0,0,0,0,0,3,3,3,3,0.103448276,0.103448276,0.103448276,0.103448276,1,1,1,1,0.032258065,0.032258065,0.032258065,0.032258065,6,6
25110001,30,"0,",FALSE,3,1,448,448,448,448,0.00854603,0.00854603,0.00854603,0.00854603,317.6920264,317.6920264,317.6920264,317.6920264,0.04059444,0.04059444,0.04059444,0.04059444,0.709133987,0.709133987,0.709133987,0.709133987,0.096873447,0.096873447,0.096873447,0.096873447,64,64,64,64,0.112478032,0.112478032,0.112478032,0.112478032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1,807,807,807,807,0.0153943,0.0153943,0.0153943,0.0153943,302.3381597,302.3381597,302.3381597,302.3381597,0.038632535,0.038632535,0.038632535,0.038632535,0.37464456,0.37464456,0.37464456,0.37464456,0.051179482,0.051179482,0.051179482,0.051179482,0,0,0,0,0,0,0,0,2,2,2,2,0.068965517,0.068965517,0.068965517,0.068965517,1,1,1,1,0.032258065,0.032258065,0.032258065,0.032258065,7,7
25110001,30,"3,",FALSE,3,1,278,278,278,278,0.005303117,0.005303117,0.005303117,0.005303117,274.0226559,274.0226559,274.0226559,274.0226559,0.035014402,0.035014402,0.035014402,0.035014402,0.985693007,0.985693007,0.985693007,0.985693007,0.13465365,0.13465365,0.13465365,0.13465365,45,45,45,45,0.079086116,0.079086116,0.079086116,0.079086116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,1,634,634,634,634,0.012094159,0.012094159,0.012094159,0.012094159,244.2509015,244.2509015,244.2509015,244.2509015,0.03121019,0.03121019,0.03121019,0.03121019,0.385253788,0.385253788,0.385253788,0.385253788,0.052628788,0.052628788,0.052628788,0.052628788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.032258065,0.032258065,0.032258065,0.032258065,8,8
25110001,30,"7,",FALSE,3,2,4027,3205,822,2013.5,0.076818893,0.061138453,0.01568044,0.038409446,508.9380791,277.3958157,231.5422634,254.4690396,0.065031712,0.035445422,0.02958629,0.032515856,0.409708572,0.337464496,0.072244076,0.204854286,0.05596951,0.046100384,0.009869126,0.027984755,115,79,36,57.5,0.202108963,0.13884007,0.063268893,0.101054482,0,0,0,0,0,0,0,0,1,1,0,0.5,0.032258065,0.032258065,0,0.016129032,10,11,2,27489,13749,13740,13744.5,0.524379077,0.262275381,0.262103697,0.262189539,1602.48306,1443.238926,159.2441339,801.2415302,0.204764039,0.184415948,0.020348092,0.10238202,0.116560286,0.104970465,0.011589821,0.058280143,0.015923079,0.014339816,0.001583263,0.00796154,0,0,0,0,0,0,0,0,8,7,1,4,0.275862069,0.24137931,0.034482759,0.137931034,14,13,1,7,0.451612903,0.419354839,0.032258065,0.225806452,9,10
25110001,34,"8,",FALSE,2,2,746,503,243,373,0.005826441,0.003928552,0.001897889,0.00291322,403.0116208,215.7620317,187.2495891,201.5058104,0.017338317,0.009282488,0.008055829,0.008669159,1.26017518,0.887909595,0.372265585,0.63008759,0.07046874,0.049651724,0.020817016,0.03523437,45,45,0,22.5,0.02388535,0.02388535,0,0.011942675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,2,14563,8761,5802,7281.5,0.113740559,0.068425533,0.045315026,0.05687028,2652.101633,1748.403191,903.6984423,1326.050816,0.114098396,0.075219591,0.038878805,0.057049198,0.355322991,0.199566624,0.155756367,0.177661495,0.01986959,0.011159725,0.008709864,0.009934795,0,0,0,0,0,0,0,0,17,10,7,8.5,0.153153153,0.09009009,0.063063063,0.076576577,18,10,8,9,0.171428571,0.095238095,0.076190476,0.085714286,0,26
25110001,34,"3,",FALSE,2,2,1258,1078,180,629,0.009825285,0.008419441,0.001405844,0.004912642,162.7392129,95.88116719,66.85804566,81.36960643,0.007001347,0.004124988,0.002876359,0.003500673,0.460377156,0.371433587,0.088943569,0.230188578,0.025744197,0.020770491,0.004973706,0.012872099,483,438,45,241.5,0.256369427,0.232484076,0.02388535,0.128184713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,2,16362,15957,405,8181,0.127791185,0.124628037,0.003163148,0.063895593,741.8009354,651.6108081,90.19012727,370.9004677,0.03191367,0.028033521,0.003880149,0.015956835,0.263527093,0.222691672,0.040835421,0.131763546,0.014736382,0.012452873,0.002283508,0.007368191,0,0,0,0,0,0,0,0,12,11,1,6,0.108108108,0.099099099,0.009009009,0.054054054,6,5,1,3,0.057142857,0.047619048,0.00952381,0.028571429,1,18
25110001,34,"4,",FALSE,2,2,797,617,180,398.5,0.006224763,0.00481892,0.001405844,0.003112382,555.9847958,477.2013288,78.78346698,277.9923979,0.023919511,0.020530098,0.003389413,0.011959755,1.211107854,0.773421927,0.437685928,0.605553927,0.067724905,0.043249597,0.024475308,0.033862453,91,54,37,45.5,0.048301486,0.02866242,0.019639066,0.024150743,1,1,0,0.5,0.009009009,0.009009009,0,0.004504505,1,1,0,0.5,0.00952381,0.00952381,0,0.004761905,3,25,2,1823,1329,494,911.5,0.014238072,0.010379812,0.00385826,0.007119036,539.3807009,415.7605282,123.6201727,269.6903505,0.023205171,0.017886799,0.005318372,0.011602586,0.563080381,0.312837117,0.250243265,0.281540191,0.031487341,0.017493788,0.013993553,0.01574367,0,0,0,0,0,0,0,0,2,1,1,1,0.018018018,0.009009009,0.009009009,0.009009009,3,3,0,1.5,0.028571429,0.028571429,0,0.014285714,2,24
